"lon","lat","type","year","flr","pptY0","pptY1","pptY2","pptY0Y1","pptY1Y2","tmaxY0","tmaxY1","tmaxY2","tmaxY0Y1","tmaxY1Y2","tminY0","tminY1","tminY2","tminY0Y1","tminY1Y2","vpdmaxY0","vpdmaxY1","vpdmaxY2","vpdmaxY0Y1","vpdmaxY1Y2","vpdminY0","vpdminY1","vpdminY2","vpdminY0Y1","vpdminY1Y2"
-116.416666463528,34.0833328599918,"YUBR",2015,TRUE,110.365997314453,75.7089996337891,69.9952011108398,34.6569976806641,5.71379947662354,34.314998626709,34.1889991760254,33.798999786377,0.125999450683594,0.389999389648438,3.85899996757507,3.05399990081787,0.973999977111816,0.805000066757202,2.07999992370605,44.375,45.6920013427734,43.4729995727539,-1.31700134277344,2.21900177001953,1.83000004291534,4.09100008010864,2.2409999370575,-2.26100015640259,1.85000014305115
-116.374999793528,34.0833328599918,"YUBR",2015,TRUE,104.187004089355,79.3259963989258,72.1743011474609,24.8610000610352,7.15169906616211,34.4280014038086,34.3129997253418,33.867000579834,0.115001678466797,0.445999145507812,3.26799988746643,2.17199993133545,0.130999997258186,1.09599995613098,2.04099988937378,44.8530006408691,46.3460006713867,43.9179992675781,-1.49300003051758,2.42800140380859,1.61300003528595,3.6029999256134,2.01999998092651,-1.98999989032745,1.58299994468689
-116.291666453528,34.0833328599918,"YUBR",2015,TRUE,97.5059967041016,96.0670013427734,79.5424041748047,1.43899774551392,16.524600982666,35.6209983825684,35.5719985961914,34.8769989013672,0.0489997863769531,0.694999694824219,2.61299991607666,1.37199997901917,-0.503000020980835,1.2409999370575,1.875,48.9739990234375,50.6879997253418,47.8400001525879,-1.7140007019043,2.84799957275391,1.46700000762939,2.92899990081787,1.77999997138977,-1.46199989318848,1.1489999294281
-116.208333113528,34.0416661899918,"YUBR",2015,TRUE,106.985000610352,88.7109985351562,76.1466979980469,18.273998260498,12.564302444458,34.3699989318848,34.2050018310547,33.306999206543,0.164997100830078,0.898002624511719,1.31299996376038,-0.0189999993890524,-2.02800011634827,1.33200001716614,2.0090000629425,44.7910003662109,47.0289993286133,44.3489990234375,-2.23799896240234,2.68000030517578,1.27499997615814,2.60700011253357,1.66499996185303,-1.33200013637543,0.942000150680542
-116.166666443528,34.0416661899918,"YUBR",2015,TRUE,108.31600189209,90.1389999389648,76.6265029907227,18.177001953125,13.5125007629395,33.9500007629395,33.7859992980957,32.9249992370605,0.16400146484375,0.861000061035156,1.19000005722046,-0.184000000357628,-2.18499994277954,1.37400007247925,2.00099992752075,43.4099998474121,45.7290000915527,43.1300010681152,-2.31900024414062,2.5989990234375,1.25600004196167,2.5789999961853,1.65799999237061,-1.32299995422363,0.921000003814697
-116.166666443528,33.9999995199918,"YUBR",2015,TRUE,113.866004943848,92.0370025634766,78.8945007324219,21.8290004730225,13.1425037384033,33.8009986877441,33.6469993591309,32.7760009765625,0.153999328613281,0.870998382568359,0.7950000166893,-0.531000018119812,-2.60899996757507,1.32599997520447,2.07800006866455,42.931999206543,45.2089996337891,42.6669998168945,-2.27700042724609,2.54199981689453,1.18499994277954,2.47399997711182,1.58599996566772,-1.28900003433228,0.888000011444092
-116.041666433528,33.9999995199918,"YUBR",2015,TRUE,109.576995849609,95.4830017089844,85.8388977050781,14.0939931869507,9.64410591125488,34.5519981384277,34.4830017089844,33.6020011901855,0.0689964294433594,0.881000518798828,1.88199996948242,0.512000024318695,-1.47300004959106,1.36999988555908,1.9850001335144,45.0909996032715,46.8530006408691,44.0950012207031,-1.76200103759766,2.75799942016602,1.39999997615814,2.8529999256134,1.81099998950958,-1.45299994945526,1.04199993610382
-115.916666423528,33.8749995099918,"YUBR",2015,TRUE,110.802993774414,72.9189987182617,112.427894592285,37.8839988708496,-39.5088958740234,37.7449989318848,37.6139984130859,36.6080017089844,0.131000518798828,1.00599670410156,4.03399991989136,2.59999990463257,0.764999985694885,1.43400001525879,1.83499991893768,55.2859992980957,57.0940017700195,54.1619987487793,-1.80800247192383,2.93200302124023,1.64100003242493,3.28299999237061,1.93299996852875,-1.64199995994568,1.35000002384186
-117.333333203528,37.3333331199918,"YUBR",2015,FALSE,137.095001220703,123.071998596191,116.497299194336,14.0230102539062,6.57469844818115,31.5620002746582,31.6180000305176,30.9829998016357,-0.055999755859375,0.635000228881836,-1.54200005531311,-5.63500022888184,-5.88000011444092,4.0930004119873,0.244999885559082,40.9329986572266,40.4059982299805,38.4459991455078,0.527000427246094,1.95999908447266,1.15900003910065,2.36199998855591,0.958999991416931,-1.20299994945526,1.40299999713898
-117.499999883528,36.8749997499918,"YUBR",2015,FALSE,98.3600006103516,88.3659973144531,93.5321044921875,9.99400234222412,-5.16610240936279,34.2859992980957,33.9309997558594,33.7200012207031,0.354999542236328,0.21099853515625,0.870999991893768,-1.36899995803833,-1.38399994373322,2.24000000953674,0.0149999856948853,47.2299995422363,45.8520011901855,44.3390007019043,1.37799835205078,1.51300048828125,1.432000041008,3.42300009727478,1.55799996852875,-1.99100005626678,1.86500012874603
-117.416666543528,36.8333330799918,"YUBR",2015,FALSE,121.411994934082,100.923004150391,122.212501525879,20.48899269104,-21.2894973754883,31.9699993133545,31.6259994506836,31.4169998168945,0.343999862670898,0.208999633789062,-1.37399995326996,-3.09800004959106,-3.28500008583069,1.72400009632111,0.187000036239624,39.7939987182617,39.5950012207031,37.0330009460449,0.198997497558594,2.5620002746582,0.949999988079071,2.53699994087219,1.36899995803833,-1.58699989318848,1.16799998283386
-117.499999883528,36.7083330699918,"YUBR",2015,FALSE,84.3880004882812,80.7089996337891,74.7070007324219,3.67899990081787,6.00199890136719,35.5040016174316,35.0929985046387,34.9930000305176,0.411003112792969,0.0999984741210938,1.76400005817413,-0.229000002145767,-1.53799998760223,1.99300003051758,1.30900001525879,49.3209991455078,47.7550010681152,47.2200012207031,1.56599807739258,0.534999847412109,1.48000001907349,3.04200005531311,1.45500004291534,-1.56200003623962,1.58700001239777
-114.041666273528,36.7083330699918,"YUJA",2015,FALSE,218.282989501953,160.828994750977,200.299896240234,57.4539985656738,-39.4708976745605,38.6419982910156,39.0999984741211,37.6749992370605,-0.458000183105469,1.42499923706055,4.00500011444092,1.12600004673004,0.123999997973442,2.87900018692017,1.00200009346008,59.5009994506836,63.6230010986328,59.9169998168945,-4.12200164794922,3.70600128173828,2.11400008201599,3.24799990653992,2.38700008392334,-1.13399982452393,0.860999822616577
-115.166666363528,36.5416663899918,"YUJA",2015,FALSE,197.09700012207,212.820999145508,227.629898071289,-15.7240028381348,-14.8089017868042,31.2670001983643,31.5830001831055,30.7880001068115,-0.315999984741211,0.795000076293945,-0.874000012874603,-3.41300010681152,-4.89599990844727,2.53900003433228,1.48299980163574,37.3600006103516,40.1730003356934,38.3089981079102,-2.8129997253418,1.8640022277832,1.125,2.12599992752075,1.05599999427795,-1.00099992752075,1.0699999332428
-117.541666553528,36.4999997199918,"YUBR",2015,FALSE,90.6589965820312,88.1080017089844,82.9902954101562,2.55099964141846,5.11770248413086,34.2939987182617,33.9109992980957,33.8650016784668,0.382999420166016,0.0459976196289062,0.171000003814697,-0.691999971866608,-1.18700003623962,0.862999975681305,0.495000064373016,46.2949981689453,45.0789985656738,44.2299995422363,1.21599960327148,0.8489990234375,1.06099998950958,2.84899997711182,1.41600000858307,-1.78799998760223,1.43299996852875
-115.624999733528,36.4999997199918,"YUJA",2015,FALSE,99.7829971313477,104.954002380371,100.665504455566,-5.1710033416748,4.28849744796753,35.1479988098145,35.4370002746582,34.5900001525879,-0.28900146484375,0.847000122070312,1.26699995994568,-1.40900003910065,-2.63800001144409,2.67600011825562,1.22899997234344,48.5439987182617,51.4790000915527,48.7120018005371,-2.93500137329102,2.76699829101562,1.63800001144409,2.15499997138977,1.7150000333786,-0.516999959945679,0.439999938011169
-117.666666563528,36.3333330399918,"YUBR",2015,FALSE,92.8499984741211,92.2460021972656,68.3059005737305,0.603996276855469,23.9401035308838,33.9630012512207,33.4339981079102,33.7970008850098,0.529003143310547,-0.363002777099609,-1.70799994468689,-3.82699990272522,-4.77400016784668,2.11899995803833,0.94700026512146,43.8889999389648,41.693000793457,41.6910018920898,2.19599914550781,0.0019989013671875,0.558000028133392,1.47899997234344,0.785000026226044,-0.920999944210052,0.693999946117401
-115.458333053528,36.2083330299918,"YUJA",2015,FALSE,248.820999145508,225.873001098633,261.078002929688,22.9480018615723,-35.2049980163574,28.7490005493164,29.3050003051758,28.4769992828369,-0.555999755859375,0.828001022338867,-0.0130000002682209,-1.47800004482269,-3.35899996757507,1.4650000333786,1.88099992275238,32.6889991760254,35.8160018920898,33.7709999084473,-3.12700271606445,2.04500198364258,1.57500004768372,3.12199997901917,1.70500004291534,-1.54699993133545,1.41699993610382
-115.416666383528,36.1666663599918,"YUJA",2015,FALSE,183.014999389648,144.647994995117,171.09049987793,38.367000579834,-26.442497253418,34.9280014038086,35.7089996337891,34.8959999084473,-0.780998229980469,0.812999725341797,2.01500010490417,-1.16499996185303,-2.60700011253357,3.1800000667572,1.44200015068054,47.8349990844727,51.0750007629395,49.6290016174316,-3.2400016784668,1.44599914550781,1.64400005340576,2.30200004577637,1.89400005340576,-0.657999992370605,0.407999992370605
-115.666666403528,36.0833330199918,"YUJA",2015,FALSE,198.154998779297,166.432998657227,210.672302246094,31.7220001220703,-44.2392959594727,33.9729995727539,34.5229988098145,33.1370010375977,-0.549999237060547,1.3859977722168,0.481000006198883,-1.84700000286102,-3.29800009727478,2.32800006866455,1.45100009441376,45.4459991455078,47.8219985961914,45.1430015563965,-2.37599945068359,2.67899703979492,1.25300002098083,2.50999999046326,1.49000000953674,-1.25699996948242,1.01999998092651
-115.541666393528,36.0416663499918,"YUJA",2015,FALSE,243.029998779297,178.558990478516,234.408401489258,64.4710006713867,-55.8494033813477,33.0709991455078,33.673999786377,32.5429992675781,-0.603000640869141,1.13100051879883,0.199000000953674,-1.82799994945526,-3.05399990081787,2.02699995040894,1.22599995136261,42.693000793457,44.8009986877441,42.8330001831055,-2.10799789428711,1.96799850463867,1.15100002288818,2.71499991416931,1.43900001049042,-1.56399989128113,1.27599990367889
-114.083332943528,35.8749996699918,"YUJA",2015,FALSE,237.805999755859,156.085998535156,180.231704711914,81.7200012207031,-24.1457004547119,35.8269996643066,36.226001739502,35.1730003356934,-0.399002075195312,1.05300140380859,1.55599999427795,-1.87899994850159,-3.77300000190735,3.43499994277954,1.89400005340576,51.9000015258789,55.1650009155273,53.5620002746582,-3.26499938964844,1.60300064086914,1.55799996852875,2.31800007820129,1.85000002384186,-0.760000109672546,0.468000054359436
-115.833333083528,35.4999996399918,"YUJA",2015,FALSE,142.774993896484,126.773994445801,239.983001708984,16.0010070800781,-113.208999633789,35.8170013427734,36.1189994812012,34.7649993896484,-0.301998138427734,1.35400009155273,3.62700009346008,0.764999985694885,-1.38100004196167,2.86199998855591,2.14599990844727,50.1189994812012,51.3349990844727,47.5970001220703,-1.21599960327148,3.73799896240234,1.87600004673004,3.12899994850159,2.09299993515015,-1.25299990177155,1.03600001335144
-115.708333073528,35.4166662999918,"YUJA",2015,FALSE,136.873001098633,135.136993408203,228.763702392578,1.73600625991821,-93.6266937255859,35.3300018310547,35.6539993286133,34.1240005493164,-0.323997497558594,1.52999877929688,2.53999996185303,-0.335999995470047,-1.96700000762939,2.87599992752075,1.63100004196167,48.3619995117188,49.943000793457,45.6510009765625,-1.58100128173828,4.29199981689453,1.39100003242493,2.59200000762939,1.62399995326996,-1.20099997520447,0.968000054359436
-117.958333253528,35.3749996299918,"YUBR",2015,FALSE,105.615997314453,79.5859985351562,59.644100189209,26.0300025939941,19.9418983459473,38.1339988708496,38.4830017089844,38.4930000305176,-0.349002838134766,-0.00999832153320312,3.19400000572205,0.32600000500679,-0.66100001335144,2.86800003051758,0.986999988555908,59.8730010986328,61.5390014648438,57.7589988708496,-1.66600036621094,3.78000259399414,1.01900005340576,3.09899997711182,1.79100000858307,-2.07999992370605,1.30799996852875
-115.708333073528,35.3333329599918,"YUJA",2015,FALSE,149.753005981445,111.845001220703,222.599105834961,37.9079971313477,-110.754096984863,34.4389991760254,34.8549995422363,33.4500007629395,-0.416000366210938,1.40499877929688,3.13800001144409,0.379999995231628,-1.55299997329712,2.75800013542175,1.93299996852875,45.5789985656738,48.0110015869141,44.7449989318848,-2.43200302124023,3.2660026550293,1.76900005340576,3.05599999427795,1.98599994182587,-1.28699994087219,1.07000005245209
-115.541666393528,35.3333329599918,"YUJA",2015,FALSE,158.169006347656,184.722991943359,266.219085693359,-26.5539932250977,-81.49609375,32.1119995117188,32.7859992980957,31.0160007476807,-0.673999786376953,1.76999855041504,0.810000002384186,-0.402999997138977,-3.81299996376038,1.21300005912781,3.40999984741211,39.8720016479492,43.2859992980957,40.5320014953613,-3.41399765014648,2.75399780273438,1.35699999332428,3.19799995422363,1.27400004863739,-1.84099996089935,1.92399990558624
-115.499999723528,35.2916662899918,"YUJA",2015,FALSE,148.76399230957,158.697006225586,241.908187866211,-9.93300247192383,-83.2111968994141,34.0639991760254,34.6539993286133,33.1839981079102,-0.590000152587891,1.47000122070312,2.4300000667572,0.114000000059605,-2.89800000190735,2.31599998474121,3.01200008392334,44.673999786377,48.2509994506836,45.4830017089844,-3.57699966430664,2.76799774169922,1.58299994468689,2.94000005722046,1.71800005435944,-1.35700011253357,1.22200000286102
-115.499999723528,35.2499996199918,"YUJA",2015,FALSE,142.947006225586,147.705001831055,227.692199707031,-4.75799083709717,-79.9872055053711,34.0769996643066,34.5960006713867,33.2620010375977,-0.519001007080078,1.33399963378906,2.77500009536743,0.816999971866608,-1.57500004768372,1.95800018310547,2.39199995994568,44.7700004577637,47.9420013427734,45.1020011901855,-3.17200088500977,2.84000015258789,1.68299996852875,3.29200005531311,1.90499997138977,-1.60900008678436,1.38700008392334
-115.249999703528,35.2499996199918,"YUJA",2015,FALSE,173.886001586914,163.041000366211,239.768402099609,10.8449974060059,-76.7273941040039,32.3170013427734,32.6629981994629,31.6499996185303,-0.345996856689453,1.01299858093262,1.77499997615814,0.400000005960464,-2.66799998283386,1.375,3.06800007820129,40.6500015258789,43.6990013122559,41.9259986877441,-3.04899978637695,1.77300262451172,1.54999995231628,3.4449999332428,1.56400001049042,-1.89499998092651,1.88099992275238
-114.874999673528,35.2083329499918,"YUJA",2015,FALSE,156.705001831055,123.938003540039,169.885803222656,32.7669982910156,-45.9477996826172,38.806999206543,38.7620010375977,37.9669990539551,0.0449981689453125,0.795001983642578,5.13399982452393,2.1949999332428,0.859000027179718,2.93899989128113,1.33599996566772,59.9949989318848,63.4360008239746,60.6110000610352,-3.44100189208984,2.82500076293945,2.35500001907349,3.21099996566772,2.48000001907349,-0.855999946594238,0.730999946594238
-115.749999743528,35.1666662799918,"YUJA",2015,FALSE,136.488998413086,135.625,215.106704711914,0.863998413085938,-79.4816970825195,36.1319999694824,36.6450004577637,35.3680000305176,-0.51300048828125,1.27700042724609,4.09000015258789,2.14800000190735,-0.275000005960464,1.94200015068054,2.42300009727478,51.0369987487793,53.6209983825684,50.1640014648438,-2.58399963378906,3.45699691772461,2.05200004577637,3.83100008964539,2.28299999237061,-1.77900004386902,1.54800009727478
-118.291666613528,35.0833329399918,"YUBR",2015,FALSE,196.417999267578,137.613006591797,152.941192626953,58.8050003051758,-15.328200340271,32.4109992980957,33.0499992370605,33.9020004272461,-0.638999938964844,-0.852001190185547,2.50200009346008,1.37399995326996,0.111000001430511,1.12800014019012,1.26300001144409,40.4770011901855,42.2919998168945,44.8059997558594,-1.81499862670898,-2.51399993896484,0.949000000953674,2.6029999256134,1.21599996089935,-1.65399992465973,1.38699996471405
-118.249999943528,35.0416662699918,"YUBR",2015,FALSE,126.839004516602,91.4949951171875,90.8108978271484,35.3440055847168,0.684097170829773,35.2540016174316,36.0779991149902,36.8549995422363,-0.823997497558594,-0.777000427246094,2.69899988174438,0.218999996781349,-1.00300002098083,2.47999978065491,1.22200000286102,48.3810005187988,51.3790016174316,53.5670013427734,-2.99800109863281,-2.1879997253418,0.929000020027161,2.85599994659424,1.71800005435944,-1.92699992656708,1.1379998922348
-117.041666513528,35.0416662699918,"YUBR",2015,FALSE,116.960998535156,68.4690017700195,71.0932998657227,48.492000579834,-2.62430286407471,36.5849990844727,37.1990013122559,37.5050010681152,-0.614002227783203,-0.305999755859375,5.26999998092651,4.01300001144409,2.43300008773804,1.25699996948242,1.57999992370605,54.1459999084473,55.8720016479492,53.6360015869141,-1.72600173950195,2.23600006103516,1.74600005149841,4.47900009155273,2.13100004196167,-2.73300004005432,2.34800004959106
-117.708333233528,34.9999995999918,"YUBR",2015,FALSE,88.5169982910156,62.0480003356934,56.3470001220703,26.4689998626709,5.70100021362305,37.7569999694824,38.476001739502,38.5859985351562,-0.719001770019531,-0.109996795654297,-0.238999992609024,-3.1470000743866,-4.40899991989136,2.90799999237061,1.26199984550476,58.0169982910156,59.4949989318848,57.7060012817383,-1.47800064086914,1.78899765014648,0.46000000834465,1.48800003528595,1.10000002384186,-1.02799999713898,0.388000011444092
-118.624999973528,34.8749995899918,"YUBR",2015,FALSE,190.267990112305,169.764999389648,192.527496337891,20.5029926300049,-22.7624931335449,33.1669998168945,34.8059997558594,35.6300010681152,-1.63899993896484,-0.824001312255859,2.74600005149841,1.14999997615814,0.0240000002086163,1.59600007534027,1.12599992752075,41.3959999084473,47.806999206543,49.4129981994629,-6.4109992980957,-1.60599899291992,0.916999995708466,1.97500002384186,1.22300004959106,-1.05799996852875,0.751999974250793
-118.416666623528,34.8749995899918,"YUBR",2015,FALSE,174.227005004883,144.186996459961,121.568000793457,30.0400009155273,22.6190032958984,35.5219993591309,36.7649993896484,38.0709991455078,-1.24300003051758,-1.30599975585938,2.04699993133545,-0.467999994754791,-1.85199999809265,2.5149998664856,1.3840000629425,48.5279998779297,53.7910003662109,57.5219993591309,-5.26300048828125,-3.73099899291992,0.818000018596649,2.72199988365173,1.40499997138977,-1.90399992465973,1.31699991226196
-114.166666283528,34.8749995899918,"YUJA",2015,FALSE,221.755004882812,140.936004638672,186.025802612305,80.8190002441406,-45.0898017883301,39.7550010681152,39.5470008850098,39.351001739502,0.208000183105469,0.195999145507812,5.17399978637695,3.77999997138977,2.47699999809265,1.39399981498718,1.30299997329712,63.3359985351562,67.7580032348633,64.5110015869141,-4.42200469970703,3.24700164794922,2.10800004005432,3.91199994087219,2.43099999427795,-1.80399990081787,1.48099994659424
-118.541666633528,34.7916662499918,"YUBR",2015,FALSE,180.024993896484,153.636001586914,125.247299194336,26.3889999389648,28.3887004852295,35.2109985351562,36.5299987792969,37.6269989013672,-1.31900024414062,-1.09700012207031,1.74000000953674,-0.811999976634979,-2.12199997901917,2.55200004577637,1.30999994277954,46.9980010986328,52.484001159668,55.1459999084473,-5.48600006103516,-2.6619987487793,0.698000013828278,2.46499991416931,1.30200004577637,-1.76699995994568,1.16299986839294
-118.458333293528,34.7916662499918,"YUBR",2015,FALSE,175.580001831055,151.770004272461,107.899795532227,23.810001373291,43.8702011108398,35.6640014648438,36.9059982299805,37.8969993591309,-1.24199676513672,-0.991001129150391,1.84200000762939,-0.702000021934509,-2.04399991035461,2.54400014877319,1.3419998884201,49.0149993896484,54.6040000915527,56.6920013427734,-5.5890007019043,-2.0880012512207,0.677999973297119,2.6710000038147,1.26999998092651,-1.99300003051758,1.40100002288818
-118.124999933528,34.7916662499918,"YUBR",2015,FALSE,151.397003173828,84.8779983520508,50.0849990844727,66.5189971923828,34.7929992675781,36.7610015869141,37.7360000610352,38.4490013122559,-0.974998474121094,-0.713001251220703,-0.950999975204468,-3.90000009536743,-4.98199987411499,2.94900012016296,1.08199977874756,53.9370002746582,57.1660003662109,58.7970008850098,-3.22900009155273,-1.63100051879883,0.460999995470047,1.0460000038147,1.11699998378754,-0.585000038146973,-0.0709999799728394
-118.499999963528,34.7499995799918,"YUBR",2015,FALSE,211.7919921875,165.875,139.544296264648,45.9169960021973,26.3306999206543,34.5480003356934,36.0610008239746,37.2789993286133,-1.51300048828125,-1.21799850463867,3.19799995422363,0.794000029563904,-0.964999973773956,2.40399980545044,1.7590000629425,44.7859992980957,51.1660003662109,54.2820014953613,-6.38000106811523,-3.11600112915039,0.921000003814697,3.3989999294281,1.39400005340576,-2.4779999256134,2.00499987602234
-117.958333253528,34.7499995799918,"YUBR",2015,FALSE,106.199996948242,82.0450057983398,48.2345008850098,24.1549968719482,33.8105049133301,37.7849998474121,38.359001159668,39.0989990234375,-0.574001312255859,-0.739997863769531,-0.495000004768372,-2.96000003814697,-4.35400009155273,2.46500015258789,1.39400005340576,57.7220001220703,59.398998260498,61.3209991455078,-1.67699813842773,-1.92200088500977,0.397000014781952,1.33399999141693,0.934000015258789,-0.936999976634979,0.399999976158142
-117.958333253528,34.5416662299918,"YUBR",2015,FALSE,139.184997558594,97.5399932861328,88.7967987060547,41.6450080871582,8.74319839477539,36.056999206543,36.7599983215332,36.851001739502,-0.702999114990234,-0.09100341796875,3.18499994277954,0.52999997138977,-0.495999991893768,2.65499997138977,1.02600002288818,50.2039985656738,53.0379981994629,50.3050003051758,-2.83399963378906,2.73299789428711,1.00899994373322,2.80299997329712,1.33000004291534,-1.7940000295639,1.47299993038177
-117.708333233528,34.4999995599918,"YUBR",2015,FALSE,113.726997375488,91.0609970092773,74.3962020874023,22.6659965515137,16.6647987365723,36.2729988098145,36.814998626709,36.8289985656738,-0.541999816894531,-0.0139999389648438,2.82299995422363,0.372000008821487,-0.903999984264374,2.45099997520447,1.27600002288818,51.4650001525879,52.7809982299805,51.7599983215332,-1.31599807739258,1.02099990844727,1.13199996948242,2.66400003433228,1.36000001430511,-1.53200006484985,1.30400002002716
-117.333333203528,34.4999995599918,"YUBR",2015,FALSE,89.0350036621094,56.851001739502,103.336807250977,32.1839981079102,-46.4858016967773,36.060001373291,37.564998626709,37.0610008239746,-1.50499725341797,0.503997802734375,1.79700005054474,-0.382999986410141,-1.82599997520447,2.1800000667572,1.442999958992,50.7350006103516,51.4020004272461,51.435001373291,-0.666999816894531,-0.0330009460449219,0.828000009059906,1.85000002384186,1.1690000295639,-1.0220000743866,0.680999994277954
-116.874999833528,34.4166662199918,"YUBR",2015,FALSE,90.6469955444336,70.7109985351562,83.5133972167969,19.9360008239746,-12.8024015426636,36.9949989318848,37.1500015258789,36.8419990539551,-0.155002593994141,0.308002471923828,1.73000001907349,0.0230000000447035,-1.74199998378754,1.70700001716614,1.76499998569489,54.306999206543,54.2680015563965,51.693000793457,0.0389976501464844,2.57500076293945,1.25,2.27300000190735,1.67900002002716,-1.02300000190735,0.593999981880188
-116.541666473528,34.1666661999918,"YUBR",2015,FALSE,131.72900390625,83.6010055541992,81.8023986816406,48.128002166748,1.79860126972198,33.0820007324219,33.3209991455078,32.9309997558594,-0.238998413085938,0.389999389648438,3.50600004196167,2.66100001335144,0.532000005245209,0.84500002861023,2.12899994850159,41.2459983825684,42.3240013122559,40.0279998779297,-1.0780029296875,2.29600143432617,1.91299998760223,4.17700004577637,2.34400010108948,-2.26399993896484,1.83299994468689
-116.458333133528,34.1249995299918,"YUBR",2015,FALSE,101.700004577637,69.4120025634766,66.4114990234375,32.2880020141602,3.00050044059753,35.0439987182617,34.9469985961914,34.6069984436035,0.0970001220703125,0.340000152587891,3.47900009155273,2.32200002670288,0.386999994516373,1.15700006484985,1.93500006198883,46.6069984436035,47.851001739502,45.3409996032715,-1.24400329589844,2.51000213623047,1.52699995040894,3.62599992752075,1.9539999961853,-2.09899997711182,1.67199993133545
-116.333333123528,34.1249995299918,"YUBR",2015,FALSE,87.9219970703125,80.2890014648438,68.5391998291016,7.63300132751465,11.7497968673706,36.5820007324219,36.6910018920898,36.0909996032715,-0.109001159667969,0.600002288818359,3.49799990653992,2.15700006484985,0.372000008821487,1.34099984169006,1.78500008583069,51.9090003967285,53.7150001525879,50.898998260498,-1.80599975585938,2.81600189208984,1.50399994850159,3.27699995040894,1.85099995136261,-1.77300000190735,1.42599999904633
-116.249999783528,34.0833328599918,"YUBR",2015,FALSE,98.7259979248047,90.3710021972656,76.8391036987305,8.3549976348877,13.5319004058838,35.1539993286133,35.0639991760254,34.1660003662109,0.0900001525878906,0.897998809814453,2.08299994468689,0.796000003814697,-1.07000005245209,1.28699994087219,1.86600005626678,47.5019989013672,49.3409996032715,46.484001159668,-1.8390007019043,2.85699844360352,1.43900001049042,2.75999999046326,1.77600002288818,-1.32099997997284,0.983999967575073
-116.041666433528,34.0833328599918,"YUBR",2015,FALSE,126.944007873535,80.4039993286133,70.5990982055664,46.5400047302246,9.80490112304688,37.7389984130859,37.8030014038086,36.3419990539551,-0.0640029907226562,1.46100234985352,4.51399993896484,3.16799998283386,1.45200002193451,1.34599995613098,1.71599996089935,55.898998260498,57.0270004272461,52.9119987487793,-1.12800216674805,4.1150016784668,1.97599995136261,3.53399991989136,2.13199996948242,-1.55799996852875,1.40199995040894
-116.124999773528,34.0416661899918,"YUBR",2015,FALSE,121.556999206543,95.5350036621094,78.7971954345703,26.0220012664795,16.7378025054932,33.064998626709,32.9370002746582,32.1469993591309,0.127998352050781,0.790000915527344,1.77799999713898,0.88400000333786,-1.29700005054474,0.893999993801117,2.18099999427795,40.7550010681152,42.931999206543,40.6370010375977,-2.17699813842773,2.29499816894531,1.46399998664856,3.02099990844727,1.86099994182587,-1.55699992179871,1.1599999666214
-116.041666433528,34.0416661899918,"YUBR",2015,FALSE,111.09700012207,87.7779998779297,83.9766998291016,23.3190021514893,3.8013014793396,35.7179985046387,35.6479988098145,34.617000579834,0.0699996948242188,1.03099822998047,3.28999996185303,1.96399998664856,0.128000006079674,1.32599997520447,1.83599996566772,48.8030014038086,50.5480003356934,47.4280014038086,-1.74499893188477,3.11999893188477,1.66999995708466,3.32299995422363,2.00699996948242,-1.65299999713898,1.31599998474121
-116.083333103528,33.9999995199918,"YUBR",2015,FALSE,117.986999511719,99.2840042114258,80.6986999511719,18.7029972076416,18.5853023529053,33.492000579834,33.3769989013672,32.617000579834,0.115001678466797,0.759998321533203,1.40699994564056,0.111000001430511,-1.92200005054474,1.2960000038147,2.03299999237061,41.8250007629395,43.8699989318848,41.4589996337891,-2.04499816894531,2.4109992980957,1.33500003814697,2.71700000762939,1.73000001907349,-1.38199996948242,0.986999988555908
-115.999999763528,33.9999995199918,"YUBR",2015,FALSE,118.522003173828,86.4059982299805,98.7677001953125,32.1159973144531,-12.3616971969604,34.8289985656738,34.8330001831055,33.9500007629395,-0.00400161743164062,0.882999420166016,2.58599996566772,2.13700008392334,-0.684000015258789,0.448999881744385,2.82100009918213,45.8310012817383,47.8940010070801,45.2200012207031,-2.0629997253418,2.67399978637695,1.69799995422363,3.49000000953674,1.90299999713898,-1.79200005531311,1.58700001239777
-116.166666443528,33.9583328499918,"YUBR",2015,FALSE,119.927001953125,96.4629974365234,86.1481018066406,23.4640045166016,10.3148956298828,33.0730018615723,32.943000793457,32.0940017700195,0.130001068115234,0.8489990234375,2.69400000572205,1.72000002861023,-0.686999976634979,0.973999977111816,2.40700006484985,40.9370002746582,42.9700012207031,40.8940010070801,-2.03300094604492,2.07600021362305,1.54100000858307,3.39400005340576,1.95500004291534,-1.85300004482269,1.43900001049042
-116.124999773528,33.9583328499918,"YUBR",2015,FALSE,121.75,96.5810012817383,81.2083969116211,25.1689987182617,15.3726015090942,33.5050010681152,33.3429985046387,32.5200004577637,0.162002563476562,0.822998046875,1.60699999332428,0.428999990224838,-1.75699996948242,1.17799997329712,2.18599987030029,42.1520004272461,44.314998626709,41.9020004272461,-2.16299819946289,2.41299819946289,1.36099994182587,2.85899996757507,1.7610000371933,-1.49800002574921,1.09799993038177
